payment_id,tenantid,propertyid,payment_date,amount_gbp,payment_method,propertytype,property_age_years,arrears_flag,arrears_amount,benefit_contribution,tenant_contribution
16376,243,450,2023-12-07,898,Bank Transfer,Flat,73,False,0.0,0.16,0.84
16377,243,450,2024-01-02,1043,Direct Debit,Flat,73,False,0.0,0.12,0.88
16378,243,450,2024-02-06,1424,Housing Benefit,Flat,73,False,0.0,0.39,0.61
16379,243,450,2024-03-10,704,Housing Benefit,Flat,73,False,0.0,0.42,0.5800000000000001
16380,243,450,2024-04-09,654,Direct Debit,Flat,73,False,0.0,0.76,0.24
16381,243,450,2024-05-07,759,Direct Debit,Flat,73,False,0.0,0.06,0.94
16382,243,450,2024-06-01,981,Housing Benefit,Flat,73,False,0.0,0.48,0.52
16383,243,450,2024-07-07,1203,Direct Debit,Flat,73,False,0.0,0.42,0.5800000000000001
16384,243,450,2024-08-06,1171,Bank Transfer,Flat,73,False,0.0,0.41,0.5900000000000001
16385,243,450,2024-09-05,1366,Direct Debit,Flat,73,False,0.0,0.7,0.30000000000000004
16386,243,450,2024-10-03,870,Bank Transfer,Flat,73,False,0.0,0.16,0.84
16387,243,450,2024-11-09,688,Bank Transfer,Flat,73,False,0.0,0.03,0.97
16388,243,450,2024-12-08,761,Housing Benefit,Flat,73,False,0.0,0.54,0.45999999999999996
16389,243,450,2025-01-08,587,Direct Debit,Flat,73,False,0.0,0.28,0.72
16390,243,450,2025-02-07,779,Housing Benefit,Flat,73,False,0.0,0.01,0.99
16391,243,450,2025-03-10,667,Direct Debit,Flat,73,False,0.0,0.2,0.8
16392,243,450,2025-04-09,968,Housing Benefit,Flat,73,False,0.0,0.25,0.75
16393,244,11,2018-12-01,1382,Direct Debit,Flat,25,False,0.0,0.49,0.51
16394,244,11,2019-01-04,981,Bank Transfer,Flat,25,False,0.0,0.14,0.86
16395,244,11,2019-02-05,672,Direct Debit,Flat,25,False,0.0,0.33,0.6699999999999999
16396,244,11,2019-03-02,1435,Housing Benefit,Flat,25,False,0.0,0.39,0.61
16397,244,11,2019-04-10,696,Bank Transfer,Flat,25,False,0.0,0.37,0.63
16398,244,11,2019-05-08,1216,Housing Benefit,Flat,25,False,0.0,0.78,0.21999999999999997
16399,244,11,2019-06-05,960,Direct Debit,Flat,25,False,0.0,0.04,0.96
16400,244,11,2019-07-04,871,Direct Debit,Flat,25,False,0.0,0.76,0.24
16401,244,11,2019-08-09,603,Housing Benefit,Flat,25,False,0.0,0.47,0.53
16402,244,11,2019-09-02,1101,Direct Debit,Flat,25,False,0.0,0.64,0.36
16403,244,11,2019-10-02,1227,Direct Debit,Flat,25,False,0.0,0.34,0.6599999999999999
16404,244,11,2019-11-03,1264,Direct Debit,Flat,25,False,0.0,0.36,0.64
16405,244,11,2019-12-09,572,Bank Transfer,Flat,25,False,0.0,0.7,0.30000000000000004
16406,244,11,2020-01-10,1050,Direct Debit,Flat,25,False,0.0,0.72,0.28
16407,244,11,2020-02-05,685,Bank Transfer,Flat,25,False,0.0,0.19,0.81
16408,244,11,2020-03-05,1491,Direct Debit,Flat,25,False,0.0,0.16,0.84
16409,244,11,2020-04-06,753,Bank Transfer,Flat,25,False,0.0,0.4,0.6
16410,244,11,2020-05-07,1392,Direct Debit,Flat,25,False,0.0,0.72,0.28
16411,244,11,2020-06-01,516,Bank Transfer,Flat,25,False,0.0,0.26,0.74
16412,244,11,2020-07-05,693,Direct Debit,Flat,25,False,0.0,0.52,0.48
16413,244,11,2020-08-01,1166,Direct Debit,Flat,25,False,0.0,0.57,0.43000000000000005
16414,244,11,2020-09-01,1252,Direct Debit,Flat,25,False,0.0,0.62,0.38
16415,244,11,2020-10-01,968,Direct Debit,Flat,25,False,0.0,0.45,0.55
16416,244,11,2020-11-02,1314,Direct Debit,Flat,25,False,0.0,0.32,0.6799999999999999
16417,244,11,2020-12-09,778,Bank Transfer,Flat,25,False,0.0,0.77,0.22999999999999998
16418,244,11,2021-01-06,834,Direct Debit,Flat,25,False,0.0,0.49,0.51
16419,244,11,2021-02-02,830,Housing Benefit,Flat,25,False,0.0,0.58,0.42000000000000004
16420,244,11,2021-03-02,865,Bank Transfer,Flat,25,False,0.0,0.28,0.72
16421,244,11,2021-04-02,844,Bank Transfer,Flat,25,False,0.0,0.54,0.45999999999999996
16422,244,11,2021-05-03,670,Direct Debit,Flat,25,False,0.0,0.21,0.79
16423,244,11,2021-06-06,1035,Direct Debit,Flat,25,False,0.0,0.2,0.8
16424,244,11,2021-07-04,1241,Direct Debit,Flat,25,False,0.0,0.57,0.43000000000000005
16425,244,11,2021-08-08,519,Direct Debit,Flat,25,False,0.0,0.42,0.5800000000000001
16426,244,11,2021-09-10,1242,Direct Debit,Flat,25,False,0.0,0.55,0.44999999999999996
16427,244,11,2021-10-07,970,Direct Debit,Flat,25,False,0.0,0.22,0.78
16428,244,11,2021-11-02,566,Direct Debit,Flat,25,False,0.0,0.48,0.52
16429,244,11,2021-12-02,523,Housing Benefit,Flat,25,False,0.0,0.36,0.64
16430,244,11,2022-01-03,1423,Direct Debit,Flat,25,False,0.0,0.48,0.52
16431,244,11,2022-02-04,941,Direct Debit,Flat,25,False,0.0,0.23,0.77
16432,244,11,2022-03-06,1385,Direct Debit,Flat,25,False,0.0,0.57,0.43000000000000005
16433,244,11,2022-04-10,517,Housing Benefit,Flat,25,False,0.0,0.64,0.36
16434,244,11,2022-05-05,1142,Housing Benefit,Flat,25,False,0.0,0.21,0.79
16435,244,11,2022-06-06,746,Bank Transfer,Flat,25,False,0.0,0.24,0.76
16436,244,11,2022-07-02,1472,Bank Transfer,Flat,25,False,0.0,0.53,0.47
16437,244,11,2022-08-02,1320,Bank Transfer,Flat,25,False,0.0,0.56,0.43999999999999995
16438,244,11,2022-09-08,1133,Direct Debit,Flat,25,False,0.0,0.56,0.43999999999999995
16439,244,11,2022-10-09,665,Direct Debit,Flat,25,False,0.0,0.55,0.44999999999999996
16440,244,11,2022-11-03,641,Bank Transfer,Flat,25,False,0.0,0.31,0.69
16441,244,11,2022-12-02,741,Bank Transfer,Flat,25,False,0.0,0.32,0.6799999999999999
16442,244,11,2023-01-01,661,Bank Transfer,Flat,25,False,0.0,0.2,0.8
16443,244,11,2023-02-05,645,Housing Benefit,Flat,25,False,0.0,0.13,0.87
16444,244,11,2023-03-07,1348,Direct Debit,Flat,25,False,0.0,0.55,0.44999999999999996
16445,244,11,2023-04-02,1089,Bank Transfer,Flat,25,False,0.0,0.07,0.9299999999999999
16446,244,11,2023-05-10,866,Direct Debit,Flat,25,False,0.0,0.75,0.25
16447,244,11,2023-06-03,818,Direct Debit,Flat,25,False,0.0,0.66,0.33999999999999997
16448,244,11,2023-07-09,613,Direct Debit,Flat,25,False,0.0,0.69,0.31000000000000005
16449,244,11,2023-08-07,1279,Housing Benefit,Flat,25,False,0.0,0.73,0.27
16450,244,11,2023-09-01,956,Direct Debit,Flat,25,False,0.0,0.33,0.6699999999999999
16451,244,11,2023-10-09,796,Direct Debit,Flat,25,False,0.0,0.68,0.31999999999999995
16452,244,11,2023-11-09,581,Housing Benefit,Flat,25,False,0.0,0.13,0.87
16453,244,11,2023-12-02,846,Direct Debit,Flat,25,False,0.0,0.02,0.98
16454,244,11,2024-01-08,1193,Direct Debit,Flat,25,False,0.0,0.63,0.37
16455,244,11,2024-02-06,1155,Housing Benefit,Flat,25,False,0.0,0.06,0.94
16456,244,11,2024-03-08,665,Bank Transfer,Flat,25,False,0.0,0.79,0.20999999999999996
16457,244,11,2024-04-09,887,Direct Debit,Flat,25,False,0.0,0.54,0.45999999999999996
16458,244,11,2024-05-05,722,Housing Benefit,Flat,25,False,0.0,0.6,0.4
16459,244,11,2024-06-06,981,Housing Benefit,Flat,25,False,0.0,0.2,0.8
16460,244,11,2024-07-03,1478,Direct Debit,Flat,25,False,0.0,0.54,0.45999999999999996
16461,244,11,2024-08-03,528,Direct Debit,Flat,25,False,0.0,0.03,0.97
16462,244,11,2024-09-02,1307,Direct Debit,Flat,25,False,0.0,0.67,0.32999999999999996
16463,244,11,2024-10-09,1471,Housing Benefit,Flat,25,False,0.0,0.14,0.86
16464,244,11,2024-11-05,601,Housing Benefit,Flat,25,False,0.0,0.56,0.43999999999999995
16465,244,11,2024-12-02,783,Direct Debit,Flat,25,False,0.0,0.18,0.8200000000000001
16466,244,11,2025-01-01,665,Housing Benefit,Flat,25,False,0.0,0.05,0.95
16467,244,11,2025-02-07,873,Bank Transfer,Flat,25,False,0.0,0.39,0.61
16468,244,11,2025-03-06,906,Direct Debit,Flat,25,False,0.0,0.14,0.86
16469,244,11,2025-04-01,1344,Cash,Flat,25,False,0.0,0.58,0.42000000000000004
16470,245,381,2022-04-03,631,Cash,Flat,74,True,1462.87,0.14,0.86
16471,245,381,2022-05-04,1486,Bank Transfer,Flat,74,True,1462.87,0.21,0.79
16472,245,381,2022-06-09,1212,Bank Transfer,Flat,74,True,1462.87,0.34,0.6599999999999999
16473,245,381,2022-07-09,914,Direct Debit,Flat,74,True,1462.87,0.17,0.83
16474,245,381,2022-08-05,672,Direct Debit,Flat,74,True,1462.87,0.23,0.77
16475,245,381,2022-09-07,1111,Cash,Flat,74,True,1462.87,0.49,0.51
16476,245,381,2022-10-10,507,Direct Debit,Flat,74,True,1462.87,0.11,0.89
16477,245,381,2022-11-10,1335,Direct Debit,Flat,74,True,1462.87,0.05,0.95
16478,245,381,2022-12-02,704,Direct Debit,Flat,74,True,1462.87,0.2,0.8
16479,245,381,2023-01-01,601,Housing Benefit,Flat,74,True,1462.87,0.25,0.75
16480,245,381,2023-02-01,740,Direct Debit,Flat,74,True,1462.87,0.33,0.6699999999999999
16481,245,381,2023-03-08,1098,Direct Debit,Flat,74,True,1462.87,0.22,0.78
16482,245,381,2023-04-02,1251,Bank Transfer,Flat,74,True,1462.87,0.47,0.53
16483,245,381,2023-05-03,502,Direct Debit,Flat,74,True,1462.87,0.02,0.98
16484,245,381,2023-06-04,656,Housing Benefit,Flat,74,True,1462.87,0.26,0.74
16485,245,381,2023-07-07,696,Direct Debit,Flat,74,True,1462.87,0.23,0.77
16486,245,381,2023-08-05,1480,Direct Debit,Flat,74,True,1462.87,0.39,0.61
16487,245,381,2023-09-05,767,Direct Debit,Flat,74,True,1462.87,0.58,0.42000000000000004
16488,245,381,2023-10-03,1424,Housing Benefit,Flat,74,True,1462.87,0.31,0.69
16489,245,381,2023-11-05,606,Bank Transfer,Flat,74,True,1462.87,0.59,0.41000000000000003
16490,245,381,2023-12-03,1313,Housing Benefit,Flat,74,True,1462.87,0.18,0.8200000000000001
16491,245,381,2024-01-07,976,Direct Debit,Flat,74,True,1462.87,0.02,0.98
16492,245,381,2024-02-01,1004,Bank Transfer,Flat,74,True,1462.87,0.1,0.9
16493,245,381,2024-03-07,861,Direct Debit,Flat,74,True,1462.87,0.24,0.76
16494,245,381,2024-04-04,1378,Direct Debit,Flat,74,True,1462.87,0.19,0.81
16495,245,381,2024-05-03,1377,Bank Transfer,Flat,74,True,1462.87,0.06,0.94
16496,245,381,2024-06-02,687,Direct Debit,Flat,74,True,1462.87,0.26,0.74
16497,245,381,2024-07-10,980,Housing Benefit,Flat,74,True,1462.87,0.2,0.8
16498,245,381,2024-08-04,1061,Direct Debit,Flat,74,True,1462.87,0.07,0.9299999999999999
16499,245,381,2024-09-02,1018,Direct Debit,Flat,74,True,1462.87,0.18,0.8200000000000001
16500,245,381,2024-10-01,1307,Housing Benefit,Flat,74,True,1462.87,0.53,0.47
16501,245,381,2024-11-06,1304,Direct Debit,Flat,74,True,1462.87,0.18,0.8200000000000001
16502,245,381,2024-12-05,992,Direct Debit,Flat,74,True,1462.87,0.43,0.5700000000000001
16503,245,381,2025-01-08,1140,Direct Debit,Flat,74,True,1462.87,0.37,0.63
16504,245,381,2025-02-10,1374,Direct Debit,Flat,74,True,1462.87,0.26,0.74
16505,245,381,2025-03-01,611,Bank Transfer,Flat,74,True,1462.87,0.14,0.86
16506,245,381,2025-04-04,1468,Bank Transfer,Flat,74,True,1462.87,0.22,0.78
16507,246,104,2019-09-10,1022,Housing Benefit,Flat,51,False,0.0,0.47,0.53
16508,246,104,2019-10-01,1351,Direct Debit,Flat,51,False,0.0,0.28,0.72
16509,246,104,2019-11-02,743,Direct Debit,Flat,51,False,0.0,0.17,0.83
16510,246,104,2019-12-08,1134,Housing Benefit,Flat,51,False,0.0,0.09,0.91
16511,246,104,2020-01-10,576,Direct Debit,Flat,51,False,0.0,0.7,0.30000000000000004
16512,246,104,2020-02-02,1243,Direct Debit,Flat,51,False,0.0,0.35,0.65
16513,246,104,2020-03-04,737,Bank Transfer,Flat,51,False,0.0,0.5,0.5
16514,246,104,2020-04-10,1259,Direct Debit,Flat,51,False,0.0,0.39,0.61
16515,246,104,2020-05-10,759,Housing Benefit,Flat,51,False,0.0,0.7,0.30000000000000004
16516,246,104,2020-06-07,977,Direct Debit,Flat,51,False,0.0,0.44,0.56
16517,246,104,2020-07-02,534,Bank Transfer,Flat,51,False,0.0,0.38,0.62
16518,246,104,2020-08-06,1205,Direct Debit,Flat,51,False,0.0,0.74,0.26
16519,246,104,2020-09-08,1001,Bank Transfer,Flat,51,False,0.0,0.58,0.42000000000000004
16520,246,104,2020-10-05,700,Direct Debit,Flat,51,False,0.0,0.09,0.91
16521,246,104,2020-11-02,1155,Bank Transfer,Flat,51,False,0.0,0.14,0.86
16522,246,104,2020-12-01,799,Direct Debit,Flat,51,False,0.0,0.63,0.37
16523,246,104,2021-01-02,653,Housing Benefit,Flat,51,False,0.0,0.67,0.32999999999999996
16524,246,104,2021-02-09,743,Bank Transfer,Flat,51,False,0.0,0.44,0.56
16525,246,104,2021-03-03,1285,Direct Debit,Flat,51,False,0.0,0.44,0.56
16526,246,104,2021-04-07,1277,Direct Debit,Flat,51,False,0.0,0.51,0.49
16527,246,104,2021-05-02,673,Bank Transfer,Flat,51,False,0.0,0.35,0.65
16528,246,104,2021-06-08,1247,Direct Debit,Flat,51,False,0.0,0.54,0.45999999999999996
16529,246,104,2021-07-05,684,Housing Benefit,Flat,51,False,0.0,0.09,0.91
16530,246,104,2021-08-03,890,Direct Debit,Flat,51,False,0.0,0.77,0.22999999999999998
16531,246,104,2021-09-08,1388,Housing Benefit,Flat,51,False,0.0,0.6,0.4
16532,246,104,2021-10-09,1457,Direct Debit,Flat,51,False,0.0,0.5,0.5
16533,246,104,2021-11-07,714,Housing Benefit,Flat,51,False,0.0,0.25,0.75
16534,246,104,2021-12-10,647,Direct Debit,Flat,51,False,0.0,0.13,0.87
16535,246,104,2022-01-09,1084,Direct Debit,Flat,51,False,0.0,0.33,0.6699999999999999
16536,246,104,2022-02-06,1065,Direct Debit,Flat,51,False,0.0,0.53,0.47
16537,246,104,2022-03-07,1280,Housing Benefit,Flat,51,False,0.0,0.51,0.49
16538,246,104,2022-04-06,1483,Direct Debit,Flat,51,False,0.0,0.31,0.69
16539,246,104,2022-05-01,972,Direct Debit,Flat,51,False,0.0,0.49,0.51
16540,246,104,2022-06-09,714,Housing Benefit,Flat,51,False,0.0,0.65,0.35
16541,246,104,2022-07-01,719,Direct Debit,Flat,51,False,0.0,0.02,0.98
16542,246,104,2022-08-02,1454,Bank Transfer,Flat,51,False,0.0,0.36,0.64
16543,246,104,2022-09-03,1322,Housing Benefit,Flat,51,False,0.0,0.61,0.39
16544,246,104,2022-10-04,1007,Housing Benefit,Flat,51,False,0.0,0.44,0.56
16545,246,104,2022-11-04,552,Direct Debit,Flat,51,False,0.0,0.52,0.48
16546,246,104,2022-12-04,1330,Housing Benefit,Flat,51,False,0.0,0.41,0.5900000000000001
16547,246,104,2023-01-05,634,Direct Debit,Flat,51,False,0.0,0.79,0.20999999999999996
16548,246,104,2023-02-09,802,Bank Transfer,Flat,51,False,0.0,0.04,0.96
16549,246,104,2023-03-03,796,Direct Debit,Flat,51,False,0.0,0.39,0.61
16550,246,104,2023-04-10,503,Direct Debit,Flat,51,False,0.0,0.07,0.9299999999999999
16551,246,104,2023-05-06,965,Direct Debit,Flat,51,False,0.0,0.13,0.87
16552,246,104,2023-06-06,1211,Cash,Flat,51,False,0.0,0.31,0.69
16553,246,104,2023-07-06,566,Bank Transfer,Flat,51,False,0.0,0.12,0.88
16554,246,104,2023-08-10,508,Direct Debit,Flat,51,False,0.0,0.77,0.22999999999999998
16555,246,104,2023-09-10,938,Cash,Flat,51,False,0.0,0.76,0.24
16556,246,104,2023-10-10,1217,Direct Debit,Flat,51,False,0.0,0.27,0.73
16557,246,104,2023-11-08,1450,Housing Benefit,Flat,51,False,0.0,0.51,0.49
16558,246,104,2023-12-03,1315,Housing Benefit,Flat,51,False,0.0,0.43,0.5700000000000001
16559,246,104,2024-01-07,1252,Bank Transfer,Flat,51,False,0.0,0.65,0.35
16560,246,104,2024-02-04,1157,Direct Debit,Flat,51,False,0.0,0.5,0.5
16561,246,104,2024-03-02,1230,Direct Debit,Flat,51,False,0.0,0.0,1.0
16562,246,104,2024-04-08,586,Housing Benefit,Flat,51,False,0.0,0.61,0.39
16563,246,104,2024-05-05,1065,Direct Debit,Flat,51,False,0.0,0.6,0.4
16564,246,104,2024-06-09,827,Direct Debit,Flat,51,False,0.0,0.41,0.5900000000000001
16565,246,104,2024-07-07,1282,Housing Benefit,Flat,51,False,0.0,0.72,0.28
16566,246,104,2024-08-04,1440,Housing Benefit,Flat,51,False,0.0,0.73,0.27
16567,246,104,2024-09-06,1115,Direct Debit,Flat,51,False,0.0,0.42,0.5800000000000001
16568,246,104,2024-10-03,587,Direct Debit,Flat,51,False,0.0,0.49,0.51
16569,246,104,2024-11-05,972,Direct Debit,Flat,51,False,0.0,0.8,0.19999999999999996
16570,246,104,2024-12-02,1318,Housing Benefit,Flat,51,False,0.0,0.24,0.76
16571,246,104,2025-01-05,996,Housing Benefit,Flat,51,False,0.0,0.26,0.74
16572,246,104,2025-02-10,1446,Bank Transfer,Flat,51,False,0.0,0.15,0.85
16573,246,104,2025-03-01,707,Bank Transfer,Flat,51,False,0.0,0.72,0.28
16574,246,104,2025-04-07,1386,Bank Transfer,Flat,51,False,0.0,0.6,0.4
16575,247,82,2017-04-02,1017,Direct Debit,Flat,103,False,0.0,0.08,0.92
16576,247,82,2017-05-01,705,Direct Debit,Flat,103,False,0.0,0.79,0.20999999999999996
16577,247,82,2017-06-03,857,Bank Transfer,Flat,103,False,0.0,0.58,0.42000000000000004
16578,247,82,2017-07-07,855,Direct Debit,Flat,103,False,0.0,0.68,0.31999999999999995
16579,247,82,2017-08-05,506,Cash,Flat,103,False,0.0,0.04,0.96
16580,247,82,2017-09-01,675,Bank Transfer,Flat,103,False,0.0,0.4,0.6
16581,247,82,2017-10-01,1194,Housing Benefit,Flat,103,False,0.0,0.56,0.43999999999999995
16582,247,82,2017-11-01,1284,Direct Debit,Flat,103,False,0.0,0.43,0.5700000000000001
16583,247,82,2017-12-01,831,Housing Benefit,Flat,103,False,0.0,0.53,0.47
16584,247,82,2018-01-02,863,Housing Benefit,Flat,103,False,0.0,0.65,0.35
16585,247,82,2018-02-04,1388,Bank Transfer,Flat,103,False,0.0,0.3,0.7
16586,247,82,2018-03-09,1270,Direct Debit,Flat,103,False,0.0,0.68,0.31999999999999995
16587,247,82,2018-04-02,1433,Bank Transfer,Flat,103,False,0.0,0.13,0.87
16588,247,82,2018-05-07,853,Housing Benefit,Flat,103,False,0.0,0.22,0.78
16589,247,82,2018-06-06,1280,Direct Debit,Flat,103,False,0.0,0.03,0.97
16590,247,82,2018-07-08,1319,Direct Debit,Flat,103,False,0.0,0.29,0.71
16591,247,82,2018-08-07,879,Housing Benefit,Flat,103,False,0.0,0.3,0.7
16592,247,82,2018-09-01,649,Direct Debit,Flat,103,False,0.0,0.64,0.36
16593,247,82,2018-10-01,970,Direct Debit,Flat,103,False,0.0,0.52,0.48
16594,247,82,2018-11-09,692,Direct Debit,Flat,103,False,0.0,0.35,0.65
16595,247,82,2018-12-03,1034,Bank Transfer,Flat,103,False,0.0,0.52,0.48
16596,247,82,2019-01-07,782,Direct Debit,Flat,103,False,0.0,0.04,0.96
16597,247,82,2019-02-10,501,Direct Debit,Flat,103,False,0.0,0.14,0.86
16598,247,82,2019-03-07,841,Direct Debit,Flat,103,False,0.0,0.5,0.5
16599,247,82,2019-04-02,523,Housing Benefit,Flat,103,False,0.0,0.51,0.49
16600,247,82,2019-05-06,1051,Housing Benefit,Flat,103,False,0.0,0.62,0.38
16601,247,82,2019-06-03,1230,Bank Transfer,Flat,103,False,0.0,0.32,0.6799999999999999
16602,247,82,2019-07-05,1060,Housing Benefit,Flat,103,False,0.0,0.58,0.42000000000000004
16603,247,82,2019-08-05,671,Housing Benefit,Flat,103,False,0.0,0.55,0.44999999999999996
16604,247,82,2019-09-07,1251,Direct Debit,Flat,103,False,0.0,0.77,0.22999999999999998
16605,247,82,2019-10-09,704,Housing Benefit,Flat,103,False,0.0,0.17,0.83
16606,247,82,2019-11-08,717,Direct Debit,Flat,103,False,0.0,0.44,0.56
16607,247,82,2019-12-08,916,Housing Benefit,Flat,103,False,0.0,0.48,0.52
16608,247,82,2020-01-09,1069,Direct Debit,Flat,103,False,0.0,0.8,0.19999999999999996
16609,247,82,2020-02-10,1043,Bank Transfer,Flat,103,False,0.0,0.16,0.84
16610,247,82,2020-03-09,1421,Housing Benefit,Flat,103,False,0.0,0.42,0.5800000000000001
16611,247,82,2020-04-08,975,Housing Benefit,Flat,103,False,0.0,0.28,0.72
16612,247,82,2020-05-07,642,Housing Benefit,Flat,103,False,0.0,0.42,0.5800000000000001
16613,247,82,2020-06-05,1180,Bank Transfer,Flat,103,False,0.0,0.19,0.81
16614,247,82,2020-07-01,804,Direct Debit,Flat,103,False,0.0,0.04,0.96
16615,247,82,2020-08-02,1471,Direct Debit,Flat,103,False,0.0,0.46,0.54
16616,247,82,2020-09-05,901,Direct Debit,Flat,103,False,0.0,0.27,0.73
16617,247,82,2020-10-08,652,Direct Debit,Flat,103,False,0.0,0.15,0.85
16618,247,82,2020-11-09,1419,Direct Debit,Flat,103,False,0.0,0.26,0.74
16619,247,82,2020-12-03,1048,Direct Debit,Flat,103,False,0.0,0.04,0.96
16620,247,82,2021-01-04,1470,Bank Transfer,Flat,103,False,0.0,0.76,0.24
16621,247,82,2021-02-05,1290,Bank Transfer,Flat,103,False,0.0,0.46,0.54
16622,247,82,2021-03-08,666,Direct Debit,Flat,103,False,0.0,0.65,0.35
16623,247,82,2021-04-05,1190,Direct Debit,Flat,103,False,0.0,0.34,0.6599999999999999
16624,247,82,2021-05-08,1437,Direct Debit,Flat,103,False,0.0,0.72,0.28
16625,247,82,2021-06-02,659,Direct Debit,Flat,103,False,0.0,0.39,0.61
16626,247,82,2021-07-01,666,Bank Transfer,Flat,103,False,0.0,0.46,0.54
16627,247,82,2021-08-06,1219,Direct Debit,Flat,103,False,0.0,0.39,0.61
16628,247,82,2021-09-03,915,Bank Transfer,Flat,103,False,0.0,0.59,0.41000000000000003
16629,247,82,2021-10-02,608,Direct Debit,Flat,103,False,0.0,0.45,0.55
16630,247,82,2021-11-05,724,Direct Debit,Flat,103,False,0.0,0.22,0.78
16631,247,82,2021-12-01,1381,Bank Transfer,Flat,103,False,0.0,0.12,0.88
16632,247,82,2022-01-07,1456,Direct Debit,Flat,103,False,0.0,0.48,0.52
16633,247,82,2022-02-08,789,Direct Debit,Flat,103,False,0.0,0.39,0.61
16634,247,82,2022-03-02,1329,Direct Debit,Flat,103,False,0.0,0.08,0.92
16635,247,82,2022-04-07,914,Housing Benefit,Flat,103,False,0.0,0.32,0.6799999999999999
16636,247,82,2022-05-09,1266,Direct Debit,Flat,103,False,0.0,0.41,0.5900000000000001
16637,247,82,2022-06-02,1272,Bank Transfer,Flat,103,False,0.0,0.66,0.33999999999999997
16638,247,82,2022-07-05,536,Bank Transfer,Flat,103,False,0.0,0.06,0.94
16639,247,82,2022-08-03,778,Bank Transfer,Flat,103,False,0.0,0.28,0.72
16640,247,82,2022-09-07,1404,Direct Debit,Flat,103,False,0.0,0.66,0.33999999999999997
16641,247,82,2022-10-03,694,Cash,Flat,103,False,0.0,0.52,0.48
16642,247,82,2022-11-04,741,Housing Benefit,Flat,103,False,0.0,0.23,0.77
16643,247,82,2022-12-03,535,Direct Debit,Flat,103,False,0.0,0.68,0.31999999999999995
16644,247,82,2023-01-09,817,Direct Debit,Flat,103,False,0.0,0.39,0.61
16645,247,82,2023-02-08,1251,Housing Benefit,Flat,103,False,0.0,0.4,0.6
16646,247,82,2023-03-06,578,Housing Benefit,Flat,103,False,0.0,0.78,0.21999999999999997
16647,247,82,2023-04-02,1105,Direct Debit,Flat,103,False,0.0,0.76,0.24
16648,247,82,2023-05-03,1283,Housing Benefit,Flat,103,False,0.0,0.29,0.71
16649,247,82,2023-06-04,559,Cash,Flat,103,False,0.0,0.11,0.89
16650,247,82,2023-07-07,1418,Direct Debit,Flat,103,False,0.0,0.26,0.74
16651,247,82,2023-08-02,1085,Direct Debit,Flat,103,False,0.0,0.02,0.98
16652,247,82,2023-09-06,1291,Bank Transfer,Flat,103,False,0.0,0.02,0.98
16653,247,82,2023-10-03,1472,Direct Debit,Flat,103,False,0.0,0.32,0.6799999999999999
16654,247,82,2023-11-05,1116,Bank Transfer,Flat,103,False,0.0,0.75,0.25
16655,247,82,2023-12-01,601,Bank Transfer,Flat,103,False,0.0,0.7,0.30000000000000004
16656,247,82,2024-01-04,1430,Direct Debit,Flat,103,False,0.0,0.41,0.5900000000000001
16657,247,82,2024-02-06,1172,Direct Debit,Flat,103,False,0.0,0.45,0.55
16658,247,82,2024-03-10,1257,Direct Debit,Flat,103,False,0.0,0.0,1.0
16659,247,82,2024-04-10,1354,Direct Debit,Flat,103,False,0.0,0.17,0.83
16660,247,82,2024-05-04,1449,Housing Benefit,Flat,103,False,0.0,0.02,0.98
16661,247,82,2024-06-06,978,Direct Debit,Flat,103,False,0.0,0.6,0.4
16662,247,82,2024-07-08,1133,Housing Benefit,Flat,103,False,0.0,0.12,0.88
